Repeat,Seed,Dataset,Experiment,TargetPair,FaultType,RunLevelN,ExactSetDetectionRate,BothTargetDetectedRate,OnlyOneTargetDetectedRate,NeitherTargetDetectedRate,ExtraChannelTriggerRate
15,2026081515,NUAA,W2,vibration_x+vibration_y,Dropout,17,0.882352941176471,1,0,0,0.117647058823529
15,2026081515,NUAA,W3,vibration_x+vibration_y,Dropout,11,1,1,0,0,0
15,2026081515,NUAA,W4,vibration_x+vibration_y,Dropout,28,1,1,0,0,0
15,2026081515,NUAA,W5,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
15,2026081515,NUAA,W6,vibration_x+vibration_y,Dropout,14,1,1,0,0,0
15,2026081515,NUAA,W7,vibration_x+vibration_y,Dropout,8,1,1,0,0,0
15,2026081515,NUAA,W8,vibration_x+vibration_y,Dropout,31,1,1,0,0,0
15,2026081515,NUAA,W9,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
15,2026081515,NUAA,W1,vibration_x+vibration_y,Bias,29,0.0344827586206897,0.0344827586206897,0.517241379310345,0.448275862068966,0
15,2026081515,NUAA,W2,vibration_x+vibration_y,Bias,17,0,0,0.470588235294118,0.529411764705882,0.117647058823529
15,2026081515,NUAA,W3,vibration_x+vibration_y,Bias,11,0,0,0.363636363636364,0.636363636363636,0
15,2026081515,NUAA,W4,vibration_x+vibration_y,Bias,28,0,0,0.535714285714286,0.464285714285714,0
15,2026081515,NUAA,W5,vibration_x+vibration_y,Bias,7,0.285714285714286,0.285714285714286,0.571428571428571,0.142857142857143,0
15,2026081515,NUAA,W6,vibration_x+vibration_y,Bias,14,0,0,0.857142857142857,0.142857142857143,0
15,2026081515,NUAA,W7,vibration_x+vibration_y,Bias,8,0,0,0.625,0.375,0
15,2026081515,NUAA,W8,vibration_x+vibration_y,Bias,31,0,0,0.645161290322581,0.354838709677419,0
15,2026081515,NUAA,W9,vibration_x+vibration_y,Bias,7,0,0,0.571428571428571,0.428571428571429,0
15,2026081515,NUAA,W1,vibration_x+vibration_y,Noise,29,0,0,0.103448275862069,0.896551724137931,0
15,2026081515,NUAA,W2,vibration_x+vibration_y,Noise,17,0,0,0,1,0.117647058823529
15,2026081515,NUAA,W3,vibration_x+vibration_y,Noise,11,0,0,0.0909090909090909,0.909090909090909,0
15,2026081515,NUAA,W4,vibration_x+vibration_y,Noise,28,0,0,0.107142857142857,0.892857142857143,0
15,2026081515,NUAA,W5,vibration_x+vibration_y,Noise,7,0,0,0.142857142857143,0.857142857142857,0
15,2026081515,NUAA,W6,vibration_x+vibration_y,Noise,14,0,0,0,1,0
15,2026081515,NUAA,W7,vibration_x+vibration_y,Noise,8,0,0,0,1,0
15,2026081515,NUAA,W8,vibration_x+vibration_y,Noise,31,0,0,0,1,0
15,2026081515,NUAA,W9,vibration_x+vibration_y,Noise,7,0,0,0,1,0
15,2026081515,PHM2010,c1,force_z+vibration_x,Saturation,315,0.977777777777778,1,0,0,0.0222222222222222
15,2026081515,PHM2010,c4,force_z+vibration_x,Saturation,315,0.996825396825397,1,0,0,0.00317460317460317
15,2026081515,PHM2010,c6,force_z+vibration_x,Saturation,315,1,1,0,0,0
15,2026081515,PHM2010,c1,force_z+vibration_x,Dropout,315,0.977777777777778,1,0,0,0.0222222222222222
15,2026081515,PHM2010,c4,force_z+vibration_x,Dropout,315,0.996825396825397,1,0,0,0.00317460317460317
15,2026081515,PHM2010,c6,force_z+vibration_x,Dropout,315,0.473015873015873,0.473015873015873,0.526984126984127,0,0
15,2026081515,PHM2010,c1,force_z+vibration_x,Bias,315,0.0825396825396825,0.0825396825396825,0.526984126984127,0.39047619047619,0.0222222222222222
15,2026081515,PHM2010,c4,force_z+vibration_x,Bias,315,0.20952380952381,0.212698412698413,0.542857142857143,0.244444444444444,0.00317460317460317
15,2026081515,PHM2010,c6,force_z+vibration_x,Bias,315,0.00317460317460317,0.00317460317460317,0.307936507936508,0.688888888888889,0
15,2026081515,PHM2010,c1,force_z+vibration_x,Noise,315,0.00317460317460317,0.00317460317460317,0.206349206349206,0.79047619047619,0.0222222222222222
15,2026081515,PHM2010,c4,force_z+vibration_x,Noise,315,0,0,0.441269841269841,0.558730158730159,0.00317460317460317
15,2026081515,PHM2010,c6,force_z+vibration_x,Noise,315,0,0,0.0698412698412698,0.93015873015873,0
15,2026081515,PHM2010,c1,force_z+vibration_y,Saturation,315,0.971428571428571,1,0,0,0.0285714285714286
15,2026081515,PHM2010,c4,force_z+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
15,2026081515,PHM2010,c6,force_z+vibration_y,Saturation,315,1,1,0,0,0
15,2026081515,PHM2010,c1,force_z+vibration_y,Dropout,315,0.517460317460318,0.533333333333333,0.466666666666667,0,0.0285714285714286
15,2026081515,PHM2010,c4,force_z+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
15,2026081515,PHM2010,c6,force_z+vibration_y,Dropout,315,0.425396825396825,0.425396825396825,0.574603174603175,0,0
15,2026081515,PHM2010,c1,force_z+vibration_y,Bias,315,0.00634920634920635,0.00634920634920635,0.565079365079365,0.428571428571429,0.0285714285714286
15,2026081515,PHM2010,c4,force_z+vibration_y,Bias,315,0.0920634920634921,0.0920634920634921,0.552380952380952,0.355555555555556,0.0126984126984127
15,2026081515,PHM2010,c6,force_z+vibration_y,Bias,315,0,0,0.320634920634921,0.679365079365079,0
15,2026081515,PHM2010,c1,force_z+vibration_y,Noise,315,0,0,0.273015873015873,0.726984126984127,0.0285714285714286
15,2026081515,PHM2010,c4,force_z+vibration_y,Noise,315,0,0,0.4,0.6,0.0126984126984127
15,2026081515,PHM2010,c6,force_z+vibration_y,Noise,315,0,0,0.0666666666666667,0.933333333333333,0
15,2026081515,PHM2010,c1,vibration_x+vibration_y,Saturation,315,0.990476190476191,1,0,0,0.00952380952380952
15,2026081515,PHM2010,c4,vibration_x+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
15,2026081515,PHM2010,c6,vibration_x+vibration_y,Saturation,315,0.993650793650794,1,0,0,0.00634920634920635
15,2026081515,PHM2010,c1,vibration_x+vibration_y,Dropout,315,0.59047619047619,0.593650793650794,0.406349206349206,0,0.00952380952380952
15,2026081515,PHM2010,c4,vibration_x+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
15,2026081515,PHM2010,c6,vibration_x+vibration_y,Dropout,315,0.215873015873016,0.219047619047619,0.501587301587302,0.279365079365079,0.00634920634920635
15,2026081515,PHM2010,c1,vibration_x+vibration_y,Bias,315,0.00634920634920635,0.00634920634920635,0.146031746031746,0.847619047619048,0.00952380952380952
15,2026081515,PHM2010,c4,vibration_x+vibration_y,Bias,315,0.0603174603174603,0.0603174603174603,0.365079365079365,0.574603174603175,0.0126984126984127
15,2026081515,PHM2010,c6,vibration_x+vibration_y,Bias,315,0,0,0.00634920634920635,0.993650793650794,0.00634920634920635
15,2026081515,PHM2010,c1,vibration_x+vibration_y,Noise,315,0,0,0.0126984126984127,0.987301587301587,0.00952380952380952
15,2026081515,PHM2010,c4,vibration_x+vibration_y,Noise,315,0,0,0.00317460317460317,0.996825396825397,0.0126984126984127
15,2026081515,PHM2010,c6,vibration_x+vibration_y,Noise,315,0,0,0,1,0.00634920634920635
16,2026081516,NUAA,W1,force_z+vibration_x,Saturation,29,0.793103448275862,0.862068965517241,0.137931034482759,0,0.0689655172413793
16,2026081516,NUAA,W2,force_z+vibration_x,Saturation,17,1,1,0,0,0
16,2026081516,NUAA,W3,force_z+vibration_x,Saturation,11,1,1,0,0,0
16,2026081516,NUAA,W4,force_z+vibration_x,Saturation,28,0.928571428571429,0.964285714285714,0.0357142857142857,0,0.0357142857142857
16,2026081516,NUAA,W5,force_z+vibration_x,Saturation,7,1,1,0,0,0
16,2026081516,NUAA,W6,force_z+vibration_x,Saturation,14,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
16,2026081516,NUAA,W7,force_z+vibration_x,Saturation,8,1,1,0,0,0
16,2026081516,NUAA,W8,force_z+vibration_x,Saturation,31,0.967741935483871,0.967741935483871,0.032258064516129,0,0
16,2026081516,NUAA,W9,force_z+vibration_x,Saturation,7,1,1,0,0,0
16,2026081516,NUAA,W1,force_z+vibration_x,Dropout,29,0.896551724137931,0.96551724137931,0.0344827586206897,0,0.0689655172413793
16,2026081516,NUAA,W2,force_z+vibration_x,Dropout,17,0.941176470588235,0.941176470588235,0.0588235294117647,0,0
16,2026081516,NUAA,W3,force_z+vibration_x,Dropout,11,0.727272727272727,0.727272727272727,0.272727272727273,0,0
16,2026081516,NUAA,W4,force_z+vibration_x,Dropout,28,0.857142857142857,0.892857142857143,0.107142857142857,0,0.0357142857142857
16,2026081516,NUAA,W5,force_z+vibration_x,Dropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
16,2026081516,NUAA,W6,force_z+vibration_x,Dropout,14,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
16,2026081516,NUAA,W7,force_z+vibration_x,Dropout,8,0.875,0.875,0.125,0,0
16,2026081516,NUAA,W8,force_z+vibration_x,Dropout,31,0.967741935483871,0.967741935483871,0.032258064516129,0,0
16,2026081516,NUAA,W9,force_z+vibration_x,Dropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
16,2026081516,NUAA,W1,force_z+vibration_x,Bias,29,0,0,0.827586206896552,0.172413793103448,0.0689655172413793
16,2026081516,NUAA,W2,force_z+vibration_x,Bias,17,0,0,0.764705882352941,0.235294117647059,0
16,2026081516,NUAA,W3,force_z+vibration_x,Bias,11,0,0,0.636363636363636,0.363636363636364,0
16,2026081516,NUAA,W4,force_z+vibration_x,Bias,28,0.0357142857142857,0.0357142857142857,0.642857142857143,0.321428571428571,0.0357142857142857
16,2026081516,NUAA,W5,force_z+vibration_x,Bias,7,0.142857142857143,0.142857142857143,0.857142857142857,0,0
16,2026081516,NUAA,W6,force_z+vibration_x,Bias,14,0.0714285714285714,0.0714285714285714,0.142857142857143,0.785714285714286,0
16,2026081516,NUAA,W7,force_z+vibration_x,Bias,8,0.375,0.375,0.5,0.125,0
16,2026081516,NUAA,W8,force_z+vibration_x,Bias,31,0,0,0.387096774193548,0.612903225806452,0
16,2026081516,NUAA,W9,force_z+vibration_x,Bias,7,0.285714285714286,0.285714285714286,0.571428571428571,0.142857142857143,0
16,2026081516,NUAA,W1,force_z+vibration_x,Noise,29,0,0,0.689655172413793,0.310344827586207,0.0689655172413793
16,2026081516,NUAA,W2,force_z+vibration_x,Noise,17,0,0,0.705882352941177,0.294117647058824,0
16,2026081516,NUAA,W3,force_z+vibration_x,Noise,11,0,0,0.818181818181818,0.181818181818182,0
16,2026081516,NUAA,W4,force_z+vibration_x,Noise,28,0,0,0.5,0.5,0.0357142857142857
16,2026081516,NUAA,W5,force_z+vibration_x,Noise,7,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0
16,2026081516,NUAA,W6,force_z+vibration_x,Noise,14,0,0,0.5,0.5,0
16,2026081516,NUAA,W7,force_z+vibration_x,Noise,8,0,0,0.5,0.5,0
16,2026081516,NUAA,W8,force_z+vibration_x,Noise,31,0,0,0.419354838709677,0.580645161290323,0
16,2026081516,NUAA,W9,force_z+vibration_x,Noise,7,0,0,0.571428571428571,0.428571428571429,0
16,2026081516,NUAA,W1,force_z+vibration_y,Saturation,29,1,1,0,0,0
16,2026081516,NUAA,W2,force_z+vibration_y,Saturation,17,1,1,0,0,0
16,2026081516,NUAA,W3,force_z+vibration_y,Saturation,11,1,1,0,0,0
16,2026081516,NUAA,W4,force_z+vibration_y,Saturation,28,1,1,0,0,0
16,2026081516,NUAA,W5,force_z+vibration_y,Saturation,7,0.857142857142857,1,0,0,0.142857142857143
16,2026081516,NUAA,W6,force_z+vibration_y,Saturation,14,0.928571428571429,0.928571428571429,0.0714285714285714,0,0
16,2026081516,NUAA,W7,force_z+vibration_y,Saturation,8,1,1,0,0,0
16,2026081516,NUAA,W8,force_z+vibration_y,Saturation,31,0.838709677419355,0.838709677419355,0.161290322580645,0,0
16,2026081516,NUAA,W9,force_z+vibration_y,Saturation,7,1,1,0,0,0
16,2026081516,NUAA,W1,force_z+vibration_y,Dropout,29,0.931034482758621,0.931034482758621,0.0689655172413793,0,0
16,2026081516,NUAA,W2,force_z+vibration_y,Dropout,17,0.941176470588235,0.941176470588235,0.0588235294117647,0,0
16,2026081516,NUAA,W3,force_z+vibration_y,Dropout,11,0.909090909090909,0.909090909090909,0.0909090909090909,0,0
16,2026081516,NUAA,W4,force_z+vibration_y,Dropout,28,0.964285714285714,0.964285714285714,0.0357142857142857,0,0
16,2026081516,NUAA,W5,force_z+vibration_y,Dropout,7,0.857142857142857,1,0,0,0.142857142857143
16,2026081516,NUAA,W6,force_z+vibration_y,Dropout,14,1,1,0,0,0
16,2026081516,NUAA,W7,force_z+vibration_y,Dropout,8,1,1,0,0,0
16,2026081516,NUAA,W8,force_z+vibration_y,Dropout,31,0.967741935483871,0.967741935483871,0.032258064516129,0,0
16,2026081516,NUAA,W9,force_z+vibration_y,Dropout,7,0.857142857142857,0.857142857142857,0.142857142857143,0,0
16,2026081516,NUAA,W1,force_z+vibration_y,Bias,29,0.448275862068966,0.448275862068966,0.310344827586207,0.241379310344828,0
16,2026081516,NUAA,W2,force_z+vibration_y,Bias,17,0.411764705882353,0.411764705882353,0.352941176470588,0.235294117647059,0
16,2026081516,NUAA,W3,force_z+vibration_y,Bias,11,0.363636363636364,0.363636363636364,0.272727272727273,0.363636363636364,0
16,2026081516,NUAA,W4,force_z+vibration_y,Bias,28,0.321428571428571,0.321428571428571,0.428571428571429,0.25,0
16,2026081516,NUAA,W5,force_z+vibration_y,Bias,7,0.285714285714286,0.285714285714286,0.428571428571429,0.285714285714286,0.142857142857143
16,2026081516,NUAA,W6,force_z+vibration_y,Bias,14,0.142857142857143,0.142857142857143,0.642857142857143,0.214285714285714,0
16,2026081516,NUAA,W7,force_z+vibration_y,Bias,8,0.375,0.375,0.25,0.375,0
16,2026081516,NUAA,W8,force_z+vibration_y,Bias,31,0.290322580645161,0.290322580645161,0.548387096774194,0.161290322580645,0
16,2026081516,NUAA,W9,force_z+vibration_y,Bias,7,0.142857142857143,0.142857142857143,0.714285714285714,0.142857142857143,0
16,2026081516,NUAA,W1,force_z+vibration_y,Noise,29,0.0344827586206897,0.0344827586206897,0.724137931034483,0.241379310344828,0
16,2026081516,NUAA,W2,force_z+vibration_y,Noise,17,0,0,0.823529411764706,0.176470588235294,0
16,2026081516,NUAA,W3,force_z+vibration_y,Noise,11,0,0,0.727272727272727,0.272727272727273,0
16,2026081516,NUAA,W4,force_z+vibration_y,Noise,28,0.0714285714285714,0.0714285714285714,0.642857142857143,0.285714285714286,0
16,2026081516,NUAA,W5,force_z+vibration_y,Noise,7,0,0,0.857142857142857,0.142857142857143,0.142857142857143
16,2026081516,NUAA,W6,force_z+vibration_y,Noise,14,0,0,0.5,0.5,0
16,2026081516,NUAA,W7,force_z+vibration_y,Noise,8,0,0,0.75,0.25,0
16,2026081516,NUAA,W8,force_z+vibration_y,Noise,31,0.032258064516129,0.032258064516129,0.516129032258065,0.451612903225806,0
16,2026081516,NUAA,W9,force_z+vibration_y,Noise,7,0,0,0.285714285714286,0.714285714285714,0
16,2026081516,NUAA,W1,vibration_x+vibration_y,Saturation,29,1,1,0,0,0
16,2026081516,NUAA,W2,vibration_x+vibration_y,Saturation,17,0.882352941176471,1,0,0,0.117647058823529
16,2026081516,NUAA,W3,vibration_x+vibration_y,Saturation,11,1,1,0,0,0
16,2026081516,NUAA,W4,vibration_x+vibration_y,Saturation,28,1,1,0,0,0
16,2026081516,NUAA,W5,vibration_x+vibration_y,Saturation,7,1,1,0,0,0
16,2026081516,NUAA,W6,vibration_x+vibration_y,Saturation,14,1,1,0,0,0
16,2026081516,NUAA,W7,vibration_x+vibration_y,Saturation,8,1,1,0,0,0
16,2026081516,NUAA,W8,vibration_x+vibration_y,Saturation,31,1,1,0,0,0
16,2026081516,NUAA,W9,vibration_x+vibration_y,Saturation,7,1,1,0,0,0
16,2026081516,NUAA,W1,vibration_x+vibration_y,Dropout,29,1,1,0,0,0
16,2026081516,NUAA,W2,vibration_x+vibration_y,Dropout,17,0.882352941176471,1,0,0,0.117647058823529
16,2026081516,NUAA,W3,vibration_x+vibration_y,Dropout,11,1,1,0,0,0
16,2026081516,NUAA,W4,vibration_x+vibration_y,Dropout,28,1,1,0,0,0
16,2026081516,NUAA,W5,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
16,2026081516,NUAA,W6,vibration_x+vibration_y,Dropout,14,1,1,0,0,0
16,2026081516,NUAA,W7,vibration_x+vibration_y,Dropout,8,1,1,0,0,0
16,2026081516,NUAA,W8,vibration_x+vibration_y,Dropout,31,1,1,0,0,0
16,2026081516,NUAA,W9,vibration_x+vibration_y,Dropout,7,1,1,0,0,0
16,2026081516,NUAA,W1,vibration_x+vibration_y,Bias,29,0.0344827586206897,0.0344827586206897,0.448275862068966,0.517241379310345,0
16,2026081516,NUAA,W2,vibration_x+vibration_y,Bias,17,0,0,0.705882352941177,0.294117647058824,0.117647058823529
16,2026081516,NUAA,W3,vibration_x+vibration_y,Bias,11,0,0,0.727272727272727,0.272727272727273,0
16,2026081516,NUAA,W4,vibration_x+vibration_y,Bias,28,0.0357142857142857,0.0357142857142857,0.607142857142857,0.357142857142857,0
16,2026081516,NUAA,W5,vibration_x+vibration_y,Bias,7,0.142857142857143,0.142857142857143,0.428571428571429,0.428571428571429,0
16,2026081516,NUAA,W6,vibration_x+vibration_y,Bias,14,0,0,0.5,0.5,0
16,2026081516,NUAA,W7,vibration_x+vibration_y,Bias,8,0,0,0.75,0.25,0
16,2026081516,NUAA,W8,vibration_x+vibration_y,Bias,31,0.032258064516129,0.032258064516129,0.387096774193548,0.580645161290323,0
16,2026081516,NUAA,W9,vibration_x+vibration_y,Bias,7,0.142857142857143,0.142857142857143,0.142857142857143,0.714285714285714,0
16,2026081516,NUAA,W1,vibration_x+vibration_y,Noise,29,0,0,0.0689655172413793,0.931034482758621,0
16,2026081516,NUAA,W2,vibration_x+vibration_y,Noise,17,0,0,0,1,0.117647058823529
16,2026081516,NUAA,W3,vibration_x+vibration_y,Noise,11,0,0,0,1,0
16,2026081516,NUAA,W4,vibration_x+vibration_y,Noise,28,0,0,0.142857142857143,0.857142857142857,0
16,2026081516,NUAA,W5,vibration_x+vibration_y,Noise,7,0,0,0.142857142857143,0.857142857142857,0
16,2026081516,NUAA,W6,vibration_x+vibration_y,Noise,14,0,0,0,1,0
16,2026081516,NUAA,W7,vibration_x+vibration_y,Noise,8,0,0,0,1,0
16,2026081516,NUAA,W8,vibration_x+vibration_y,Noise,31,0,0,0,1,0
16,2026081516,NUAA,W9,vibration_x+vibration_y,Noise,7,0,0,0,1,0
16,2026081516,PHM2010,c1,force_z+vibration_x,Saturation,315,0.977777777777778,1,0,0,0.0222222222222222
16,2026081516,PHM2010,c4,force_z+vibration_x,Saturation,315,0.996825396825397,1,0,0,0.00317460317460317
16,2026081516,PHM2010,c6,force_z+vibration_x,Saturation,315,1,1,0,0,0
16,2026081516,PHM2010,c1,force_z+vibration_x,Dropout,315,0.977777777777778,1,0,0,0.0222222222222222
16,2026081516,PHM2010,c4,force_z+vibration_x,Dropout,315,0.996825396825397,1,0,0,0.00317460317460317
16,2026081516,PHM2010,c6,force_z+vibration_x,Dropout,315,0.577777777777778,0.577777777777778,0.422222222222222,0,0
16,2026081516,PHM2010,c1,force_z+vibration_x,Bias,315,0.126984126984127,0.13015873015873,0.457142857142857,0.412698412698413,0.0222222222222222
16,2026081516,PHM2010,c4,force_z+vibration_x,Bias,315,0.215873015873016,0.219047619047619,0.485714285714286,0.295238095238095,0.00317460317460317
16,2026081516,PHM2010,c6,force_z+vibration_x,Bias,315,0,0,0.33968253968254,0.66031746031746,0
16,2026081516,PHM2010,c1,force_z+vibration_x,Noise,315,0.00952380952380952,0.00952380952380952,0.234920634920635,0.755555555555556,0.0222222222222222
16,2026081516,PHM2010,c4,force_z+vibration_x,Noise,315,0,0,0.403174603174603,0.596825396825397,0.00317460317460317
16,2026081516,PHM2010,c6,force_z+vibration_x,Noise,315,0,0,0.0793650793650794,0.920634920634921,0
16,2026081516,PHM2010,c1,force_z+vibration_y,Saturation,315,0.971428571428571,1,0,0,0.0285714285714286
16,2026081516,PHM2010,c4,force_z+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
16,2026081516,PHM2010,c6,force_z+vibration_y,Saturation,315,1,1,0,0,0
16,2026081516,PHM2010,c1,force_z+vibration_y,Dropout,315,0.53968253968254,0.558730158730159,0.441269841269841,0,0.0285714285714286
16,2026081516,PHM2010,c4,force_z+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
16,2026081516,PHM2010,c6,force_z+vibration_y,Dropout,315,0.431746031746032,0.431746031746032,0.568253968253968,0,0
16,2026081516,PHM2010,c1,force_z+vibration_y,Bias,315,0.00317460317460317,0.00317460317460317,0.523809523809524,0.473015873015873,0.0285714285714286
16,2026081516,PHM2010,c4,force_z+vibration_y,Bias,315,0.0761904761904762,0.0761904761904762,0.584126984126984,0.33968253968254,0.0126984126984127
16,2026081516,PHM2010,c6,force_z+vibration_y,Bias,315,0,0,0.377777777777778,0.622222222222222,0
16,2026081516,PHM2010,c1,force_z+vibration_y,Noise,315,0,0,0.228571428571429,0.771428571428571,0.0285714285714286
16,2026081516,PHM2010,c4,force_z+vibration_y,Noise,315,0,0,0.384126984126984,0.615873015873016,0.0126984126984127
16,2026081516,PHM2010,c6,force_z+vibration_y,Noise,315,0,0,0.0634920634920635,0.936507936507937,0
16,2026081516,PHM2010,c1,vibration_x+vibration_y,Saturation,315,0.990476190476191,1,0,0,0.00952380952380952
16,2026081516,PHM2010,c4,vibration_x+vibration_y,Saturation,315,0.987301587301587,1,0,0,0.0126984126984127
16,2026081516,PHM2010,c6,vibration_x+vibration_y,Saturation,315,0.993650793650794,1,0,0,0.00634920634920635
16,2026081516,PHM2010,c1,vibration_x+vibration_y,Dropout,315,0.542857142857143,0.546031746031746,0.453968253968254,0,0.00952380952380952
16,2026081516,PHM2010,c4,vibration_x+vibration_y,Dropout,315,0.987301587301587,1,0,0,0.0126984126984127
16,2026081516,PHM2010,c6,vibration_x+vibration_y,Dropout,315,0.212698412698413,0.215873015873016,0.492063492063492,0.292063492063492,0.00634920634920635
16,2026081516,PHM2010,c1,vibration_x+vibration_y,Bias,315,0.00317460317460317,0.00317460317460317,0.158730158730159,0.838095238095238,0.00952380952380952
16,2026081516,PHM2010,c4,vibration_x+vibration_y,Bias,315,0.053968253968254,0.053968253968254,0.276190476190476,0.66984126984127,0.0126984126984127
16,2026081516,PHM2010,c6,vibration_x+vibration_y,Bias,315,0,0,0.00634920634920635,0.993650793650794,0.00634920634920635
16,2026081516,PHM2010,c1,vibration_x+vibration_y,Noise,315,0,0,0.0317460317460317,0.968253968253968,0.00952380952380952
